"LB-LOC-35A4AFD9B9E3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-108546C91501","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-967316020E2C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-721ACE009ADB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8AD084FA1EC2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BCC2FE5F508B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-97A4A99E6414","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-127C10615130","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-215AF851115E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-672342B39272","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BB19FE55CBFA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-86F2B8430CCA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-28D12EA76447","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0A1ACEB0084A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B292F3586EB3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-771CCE9F01F3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D532C39A9B4A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-29F7330A515E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-121D30ADB9F4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-11F0ADABCFDF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5454E5F046BC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-918956C81F0D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-14C2BA4F2509","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1A9C3D68EBF4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8E20CCDF655E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DCD71EEB03F8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1EEC781ADAC1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2E260844FBFC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D35CCCE6352E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D682C52AE0F8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0A42C7CE05AD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-64A3EEB6B153","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-37DE0FD15849","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1FC4764EE0DD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9DECB3A9312B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D863E9759F1F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B27595C2CF1F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B4FEE6094103","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8D7EB3D21ECB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ED1F6C10E052","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DB2F69B55526","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3EA2ABBAEDCF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F60E70D2D03D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A2287299FFD7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-02432C9CD227","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9A8257372BF1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BB9F8B826ECE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-24965909477F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6C0EAE8E60B2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C3502B2F5D6C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6FC886634497","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-516DD593C651","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ECA3D64FEB80","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CE1CA1C25998","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-940A2851EAA5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2969BB28B1AE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CC30A04046DA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8D157619ADC4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FCCB9D81BD86","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-86DFBC18FD05","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-820CA4A47113","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-80B853D72B58","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-764D37EA7C8D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BFBE32A5BFF4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4AE05F903716","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CBD8DD9D6742","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-99725332E9EF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-84F6CA3DAFAE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-446C703074E3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F153CF8C138E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DE76E8C1ECC1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6FD2C60C41A5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B1A147F8DE68","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FE9CE73B75CF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0E3F57A438C2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-81B012AC8AA1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EABC40AF37AE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8C1A87AD7193","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5CA736E3EBF8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5B77A8D783BA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6B412958E2EA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EB9FCDA124CE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1B79059F7B62","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BC3D682C759A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4CA88E93F91B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8315876ECF17","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-32B61BFE60B4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1AE438121144","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-33DCCEC2F233","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-929350D8FDFF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-68626AD868E3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3CA7DB402E7E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2DDAF1A38357","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E3A7874589E8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1494077E7D77","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-61E21D7BEED7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03576E4BD9D4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-293F33C0C46A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-08729326618B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-720C54DF24D6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-00CA3CDEEAA2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-69037F655ADE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-85F37169DA73","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E56AB1AE489B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6CEADBA8881F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9C3AB261EFBB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-71582A5795DC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5DBB1E2CF432","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3F5F358AE491","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-54DC036B175D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7037B06E06C0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D0E1C3CC2248","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-66827D9DC16D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C4F8D47052F6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-67ED016E05E6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-514464A682E4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8BE01F72BE43","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D0433AB8E99D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1322879BC7F4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A16B872AA5A2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-13519382C03C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BFEAF296D684","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-81A2A2C6261D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CC84A2BB96A6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CC9A799DBFCD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2DAB920FF031","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BFC75A8E957A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D208AC02B792","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AF01215FA72A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-28EFB4C92F12","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DE8DC1213622","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F0742AE90A44","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1573AD221360","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E8C5447F2116","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-6A1E73483E3A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-BC22B6E38E80","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-67B0C84EDF8B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7E88EFC96509","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1BE13EBB0B41","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A003060C9FE6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-50964D8EC155","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A8899A087182","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4276E5D509EB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2679C3D384C7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F82081359B99","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C2D01C4EC24F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A82EB9A0216E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CD1C7158A7CD","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-70B3934A78BF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0240DF3D5819","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5AB576C6AE0C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0252E1CBD071","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2080563D88EC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7291448E9594","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2E6F0CD56D98","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-445878A2CDF1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F98E872AC249","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C8486527599B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D1DEE12C4F1A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CC6194D7CC94","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-76B94CCA0A5C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0EE6FDE171DA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1074A9F302D8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-630B70F1A5D2","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-72B4527CBF50","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-98476D0AC298","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-496334972C9A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7396DCB3B4F1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FC78C1F41B4C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9B9BFA782388","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3E3C48594E79","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-CFCA6334B58B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1D72B217A5CF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-046F6ABF1A4E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0483C9CD3E42","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4E20C99079C9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0A0D18E2F555","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B9885E532583","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7BAFE4E1590D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-AACD109E1AFF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-39FDEB6BB54C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-24A29557AB4F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0FD164221E4B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-49F7F2F1B12B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A0A512510253","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ACFD4971A682","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-30BA8677753E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9BAC422F2A4B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2BD65F3E32E4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8B7B13691E8D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-030C678A9E38","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-311057F2A585","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A33AF4EBC287","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4D6EED858C14","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-80E0EFD1815D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-89E5EDAFED08","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A8AAD2F2ADE0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-055D9205B2DA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-29E2191655D3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A5FA163ACDEA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EA803C1129F0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E114750B08B5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4C6753B3439C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A5862F267AED","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-582E7260C8F1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-16D15E01168A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B571AACD19E6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-01D1D08F35D9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-71DAA0CA2FA3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C892FD989A8C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FDFA8EB254EE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-03133BDD2124","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C9A8D1A31830","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F904CF431315","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DBCE3F80AB4D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B2125A9C18C8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7F8AB2B0317D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-98E63629FE64","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-2F4611A7D534","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A01F0A85F2AA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-262BD6DD59C8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9CD85B2FA303","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-ADD909F984CB","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3DD0AAEA24B1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D0BF0895ED43","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-42DD0D7A489D","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-18F1AECED55A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-91D5CD671564","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DC923F159A69","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-279D46872642","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A15D10812FBE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4F6AB88F5F6B","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-624BACEF2183","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-655B65C60632","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B5BEFCBE3EE3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-47B9F0E32A51","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0DAEB6FA2773","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7B08DE54EC5C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A47DA47BF68C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FA2069EFFB67","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FE70DE1A7820","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-31376693838F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1DB91364FCC8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-51D7E6BCCD16","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D3ADE895D1F4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-32EE783B7A3F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-814553F43F90","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-8882AE4D29E3","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DF9955CE4897","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4DF3E2F0459E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-636B0D473C6F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F29121DF843E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-77EDE11EE297","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DFAC11E715B7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-D70D1DB295DF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B3FF9190DF80","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-468F89CF78A8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EF0305955E5F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F18F9C3D34D0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-396525178B37","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-24322164F78C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F9440F126924","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-3212FFB34EC9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A4793DF224DC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-1CBAC636F552","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5CB6D8F46221","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-DBCE88B4C517","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F90ECA621053","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0992A77AE2FF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F4BED1FBD01A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-F7A59CB33A3E","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-B4D51A6894CE","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C66E4A92AA79","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0C8514069F93","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A58F1628FC03","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9285C1C9595C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-437F894B5EB6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-44320C8EDBF7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-95333C4DC708","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EFDAB7DDE8AA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0E5D24F70CB8","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-420BB404364A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-9E7A79EEA341","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-30A94C517CB7","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A094D3DEB5C0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-146D8DDB2D05","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-E78A36397B31","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-FFF9A88F51FA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5E4E74EA4AD0","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-701313CA4DC1","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-5FCF7D20499F","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-EBB681C1921C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-01C8E012C5E6","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-969A801A1FCC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-368E53174731","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7C8BB27F844C","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0ADCC60374A4","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-42A3C1EBB229","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-4C12468CC671","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-59D306A207D9","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-37BF0CFBD037","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-985A62A088BF","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-0D9908AD5ADA","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C32BC9523D6A","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-C1A288A219FC","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-A5527D6A7E46","No authoritative Arabic source with stable identity or exact hierarchy/name match"
"LB-LOC-7DEB351BC8D5","No authoritative Arabic source with stable identity or exact hierarchy/name match"
